zcta,total_pop,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,median_hh_income,pct_below_poverty,pct_uninsured_adults_19_64,median_age,is_majority_minority,area_sq_km,low_spatial_precision,pw_centroid_lat,pw_centroid_lon,sas_score,sas_score_aggressive,sas_score_flat,best_facility_id,best_facility_name,best_facility_type,socioeconomic_vulnerability_flag,clinical_risk_flag,double_jeopardy_flag,best_facility_drive_miles,nearest_csc_name,nearest_csc_drive_mins,nearest_csc_drive_miles
92274,15917,9.606081548030408,0.2073255010366275,89.438964629013,0.14449959163158888,0.42093359301375893,0.0,30489.0,21.910147659440778,16.2342,39.8,1,560.2018671793031,1,33.514610783959306,-116.10603991061768,32,50.0,50.0,,JOHN F KENNEDY MEMORIAL HOSPITAL,PSC,1,0,0,18.6,,,
92275,1406,29.658605974395446,0.0,69.7724039829303,0.0,0.5689900426742532,0.0,32531.0,26.458036984352773,4.7187,37.0,1,105.00970302285891,0,33.29523109546764,-115.95559398827335,24,27.5,35.0,,JOHN F KENNEDY MEMORIAL HOSPITAL,PSC,1,0,0,38.3,,,
92276,8242,33.705411307934966,0.15772870662460567,63.64959961174472,0.03639893229798593,0.7401116233923805,0.0,68504.0,13.10520567892246,8.3292,35.4,1,95.86831727134906,0,33.81814071508865,-116.38273984815794,32,50.0,50.0,,DESERT REGIONAL MEDICAL CENTER,PSC,0,0,0,11.9,,,
92277,27370,52.1191085129704,7.3109243697479,23.792473511143587,3.3394227256119837,0.8001461454146876,1.8195104128607964,50957.0,17.857012250868532,7.1785,27.2,0,4141.689111314264,1,34.1644371705061,-116.06314088582626,40,50.0,50.0,,NH Twentynine Palms,PSC,0,0,0,6.0,,,
92278,3574,46.36261891438164,11.947397873531058,33.91158365976497,3.02182428651371,0.923335198656967,0.22383883603805263,,,,21.2,1,1.0165477843145192,0,34.23499935565845,-116.05748291199184,40,50.0,50.0,,NH Twentynine Palms,PSC,0,0,0,1.1,,,
92280,0,,,,,,,,,,,0,442.9121481978736,1,34.15675993461538,-114.57332238461537,8,5.0,35.0,,NH Twentynine Palms,PSC,0,0,0,99.9,,,
92281,2238,9.874888293118858,0.40214477211796246,87.84629133154603,0.49151027703306527,0.0,0.0,35020.0,43.558000917010546,8.2377,24.3,1,34.175877645917325,0,33.038028123327045,-115.62323674820921,40,50.0,50.0,,PIONEERS MEMORIAL HEALTHCARE DISTRICT,PSC,0,0,0,8.4,,,
92282,1361,36.14988978692138,5.363703159441587,50.84496693607642,2.1307861866274798,3.9676708302718593,0.0,70625.0,20.22058823529412,2.6346,41.3,1,195.32765892250617,1,33.934318131555564,-116.67930042377776,32,50.0,50.0,EMS_SAINT_FRANCIS_LYN,DESERT REGIONAL MEDICAL CENTER,PSC,1,1,1,106.8,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,81.9,83.6
92283,1967,21.860701576004068,0.0,24.35180477885104,0.5083884087442806,51.75394001016777,0.0,33462.0,41.473467284904686,17.5287,31.4,1,863.8894824756338,1,32.75392213914658,-114.62141774378478,16,27.5,35.0,,EL CENTRO REGIONAL MEDICAL CENTER,PSC,1,0,0,59.2,,,
92284,25741,63.540654986208764,2.7038576589876073,24.824210403636222,2.0706266267821762,1.4568198593683228,0.5633036789557515,50729.0,20.549553781117897,9.9491,40.2,0,330.1650122664074,1,34.13125657644904,-116.41585824050742,40,50.0,50.0,,HI-DESERT MEDICAL CENTER,PSC,0,0,0,8.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,101.2,104.6
92285,2726,71.0564930300807,4.91562729273661,14.563462949376376,2.714600146735143,1.504035216434336,0.293470286133529,39656.0,18.84183232497839,25.6971,54.4,0,704.9124649143706,1,34.31255133752258,-116.41521861563737,32,50.0,50.0,,HI-DESERT MEDICAL CENTER,PSC,0,1,0,21.2,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,121.9,120.6
92301,38565,8.997795928951122,13.911577855568522,69.22598210812913,1.6776870219110593,0.1892908077272138,0.1866977829638273,61709.0,18.194929827481,15.6404,28.8,1,582.1853172481804,1,34.54350344898491,-117.42600013357823,32,50.0,50.0,EMS_DH_GLENDALE_MEM,VICTOR VALLEY GLOBAL MEDICAL CENTER,PSC,1,0,0,82.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,72.3,66.0
92304,0,,,,,,,,,,,0,123.47295767841143,0,34.532178099999996,-115.55058974705881,8,5.0,35.0,,NH Twentynine Palms,PSC,0,0,0,60.2,,,
92305,500,82.19999999999999,0.0,16.400000000000002,0.0,0.0,0.0,108000.0,14.399999999999999,0.0,30.7,0,300.2963441604345,1,34.15186490722892,-116.94698211841651,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,90.2,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,73.1,67.6
92307,40534,47.48606108452164,6.325553856022105,37.60546701534514,2.6940346375881976,0.5600236838209898,0.10608378151675135,71450.0,14.54486556527373,11.503,36.1,1,485.5093202513862,1,34.52988564724483,-117.21495118801907,40,50.0,50.0,EMS_DH_GLENDALE_MEM,VICTOR VALLEY GLOBAL MEDICAL CENTER,PSC,0,0,0,89.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,72.6,73.0
92308,43191,46.303628070662874,7.450626287884051,38.5566437452247,2.611655205945683,0.23384501400754787,0.42369938181565603,60717.0,18.53409993923246,9.65,36.3,1,268.76347053853385,1,34.46906174087455,-117.20332012069974,40,50.0,50.0,EMS_DH_GLENDALE_MEM,DESERT VALLEY HOSPITAL,PSC,0,0,0,85.3,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,74.5,68.9
92309,561,11.942959001782532,0.0,85.91800356506238,2.13903743315508,0.0,0.0,31786.0,30.363636363636363,19.186,28.4,1,928.495619192589,1,35.275314479203544,-116.06755186681416,8,5.0,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,1,0,0,63.9,,,
92310,8967,50.908888145422104,10.873201739712277,23.820675811308128,3.234080517452883,0.5129920820787331,2.33076837292294,63369.0,11.606064671944182,4.941,23.1,0,214.220436960516,1,35.26204416753886,-116.69501307342632,24,27.5,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,0,0,37.9,,,
92311,34226,29.79021796295214,12.326885993104657,47.86127505405248,1.180389177818033,0.9758663004733245,0.9875533220358791,57687.0,21.34047147209323,10.086,32.4,1,1099.363181590964,1,34.88656441788031,-117.03190301955169,40,50.0,50.0,EMS_DH_GLENDALE_MEM,BARSTOW COMMUNITY HOSPITAL,PSC,0,0,0,113.3,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,90.5,97.0
92313,13104,36.912393162393165,3.9224664224664223,51.213369963369956,4.304029304029304,0.0,1.9688644688644688,89781.0,7.44254203300941,9.0852,37.7,1,9.383041872271818,0,34.03146450256274,-117.31393362558934,65,75.0,75.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,65.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,41.7,41.4
92314,10658,68.502533308313,0.04691311690748733,24.967160818164757,0.6286357665603303,0.6474010133233252,0.5817226496528429,70238.0,14.67082860385925,11.002,43.0,0,94.86386727044128,0,34.25834439220056,-116.8288055119201,25,25.0,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,101.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,107.6,85.1
92315,5228,66.41162968630452,0.019127773527161437,28.672532517214993,2.5631216526396328,0.17214996174445293,0.0,71653.0,13.416506717850288,15.6952,48.4,0,87.65578157156202,0,34.24196236616159,-116.89786227816637,25,25.0,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,96.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,97.7,80.4
92316,30656,11.96829331941545,3.049973903966597,82.8777400835073,0.7176409185803758,0.1533141962421712,0.019572025052192066,76161.0,14.003425108681334,13.912,33.3,1,30.03941020267843,0,34.06522353450083,-117.3986380032419,65,50.0,50.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,55.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,34.6,33.1
92317,567,74.60317460317461,0.0,25.396825396825395,0.0,0.0,0.0,,0.0,12.1795,63.0,0,4.160155293914209,0,34.25077540431589,-117.2097403835629,25,52.5,60.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,77.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,71.1,61.3
92320,10366,59.878448774840834,2.1609106694964306,28.56453791240594,3.8780628979355587,0.7910476557978006,0.0,74236.0,7.585739197829879,6.1696,44.0,0,36.14031016119021,0,33.99019137118373,-117.0432361426166,50,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,80.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,55.5,56.6
92321,784,52.67857142857143,0.0,46.045918367346935,0.0,0.0,0.0,47448.0,24.489795918367346,9.7619,57.0,0,18.578730001615906,0,34.251757873282436,-117.16815708061067,25,52.5,60.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,81.1,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,77.6,64.8
92322,746,65.14745308310992,0.0,19.034852546916888,3.2171581769436997,0.0,0.0,,10.723860589812332,6.357,57.0,0,8.517649715463762,0,34.25190712137406,-117.32221863719641,32,52.5,60.0,EMS_DH_GLENDALE_MEM,ST BERNARDINE MEDICAL CENTER,PSC,0,1,0,74.9,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,67.0,58.6
92324,57593,12.987689476151616,8.492351501050475,72.998454673311,2.446477870574549,0.08507978400152796,0.6806382720122237,66836.0,15.208919490414694,12.0236,33.5,1,73.03403775826328,0,34.06569159407429,-117.32178819353882,65,75.0,75.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,59.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,34.5,37.0
92325,8449,69.98461356373535,3.811101905550953,21.74221801396615,0.27222156468221087,0.7811575334359095,0.0,76200.0,11.203615604186488,11.7613,44.0,0,22.942787724009488,0,34.2418455537404,-117.2800948906895,32,52.5,60.0,EMS_DH_GLENDALE_MEM,ST BERNARDINE MEDICAL CENTER,PSC,0,1,0,72.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,61.1,56.2
92327,633,64.13902053712481,13.112164296998422,22.748815165876778,0.0,0.0,0.0,,62.55924170616114,18.0952,36.2,0,64.1034668499728,0,34.86278766012398,-116.87015817954546,40,50.0,50.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,0,0,10.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,99.2,106.1
92328,1022,63.50293542074365,0.0,33.85518590998043,0.684931506849315,1.36986301369863,0.0,85956.0,16.731898238747554,7.6503,43.6,0,4599.223290246366,1,36.44307154078125,-116.86784827046874,8,5.0,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,1,0,176.5,,,
92332,177,66.66666666666666,0.0,24.858757062146893,8.47457627118644,0.0,0.0,193342.0,8.47457627118644,10.5263,43.6,0,2437.178352287598,1,34.811098565979385,-115.36640496804125,8,5.0,35.0,,NH Twentynine Palms,PSC,0,1,0,87.9,,,
92333,429,95.8041958041958,0.0,2.797202797202797,0.0,0.0,0.0,136875.0,3.263403263403263,15.2174,44.3,0,26.117712437167217,0,34.270923125686274,-116.94406270000002,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,95.2,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,93.8,78.9
92335,96704,8.446393117140966,3.637905360688286,84.86929185969556,1.694862673726009,0.3557246856386499,0.1375330906684315,70082.0,16.170530884322663,21.6458,30.7,1,45.21431752887167,0,34.08962625507169,-117.44829160472233,65,50.0,50.0,EMS_SAINT_FRANCIS_LYN,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,53.2,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,33.1,31.3
92336,100571,17.05461813047499,10.046633721450519,57.019419116842826,11.108570064929255,0.2455976374899325,0.0884946952898947,116942.0,7.482320508210476,8.9226,34.4,1,51.4979881722637,0,34.12773159414477,-117.45948251141512,65,50.0,50.0,EMS_DH_GLENDALE_MEM,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,49.9,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,35.1,33.6
92337,37292,8.65064893274697,9.522149522685831,72.86549393971897,5.974471736565484,0.05363080553469913,0.0,99414.0,8.617701224136063,7.9513,32.6,1,35.48339194780224,0,34.044540480856746,-117.46984537068201,65,50.0,50.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,53.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,34.5,30.4
92338,0,,,,,,,,,,,0,242.5564690248039,1,34.735315025,-116.21116003999998,16,27.5,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,0,0,49.1,,,
92339,1064,73.02631578947368,1.1278195488721803,8.364661654135338,0.0,0.0,0.0,70795.0,13.439849624060152,27.1293,36.6,0,204.46395029314155,1,34.08539587122507,-116.92194822735041,25,52.5,60.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,85.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,66.0,62.4
92341,331,68.8821752265861,0.0,31.1178247734139,0.0,0.0,0.0,77813.0,13.293051359516618,0.0,50.0,0,25.943979756042204,0,34.24151090414848,-117.07441838973801,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,85.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,79.2,69.3
92342,6317,45.591261674845654,7.376919423777109,24.489472851036883,5.825550102896945,0.0,3.577647617539972,99250.0,5.524774418236505,7.2919,40.0,1,256.3277852776635,1,34.74653271455068,-117.34040774983468,32,50.0,50.0,EMS_DH_GLENDALE_MEM,VICTOR VALLEY GLOBAL MEDICAL CENTER,PSC,0,0,0,98.1,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,81.0,81.8
92344,20448,29.87578247261346,2.0001956181533647,61.99628325508607,4.225352112676056,0.11248043818466354,0.3325508607198748,98533.0,9.34885768798004,12.0138,34.0,1,97.33864384032653,0,34.405019985167925,-117.38283567871873,50,50.0,50.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,72.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,55.1,56.3
92345,87476,30.03223741369061,3.745027207462618,61.6614842928346,1.3523709360281677,0.23549316383922447,0.16918926334080203,64243.0,19.086311918170328,14.1992,32.5,1,259.77048477580064,1,34.42159765764339,-117.3032828645104,40,50.0,50.0,EMS_DH_GLENDALE_MEM,DESERT VALLEY HOSPITAL,PSC,0,0,0,78.9,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,65.7,62.6
92346,60025,23.911703456892962,8.671386922115785,55.31861724281549,8.33152852977926,0.06663890045814244,0.1882548937942524,81571.0,13.412999027922098,13.5159,34.7,1,70.4496270038842,0,34.12413074713033,-117.20047986945268,65,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,64.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,44.2,47.7
92347,601,75.87354409317804,0.0,24.126455906821963,0.0,0.0,0.0,44063.0,39.60066555740433,11.3636,56.4,0,444.55194963386896,1,34.92708625236485,-117.19578633930182,32,50.0,50.0,EMS_DH_GLENDALE_MEM,BARSTOW COMMUNITY HOSPITAL,PSC,0,1,0,118.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,95.5,102.6
92350,468,35.04273504273504,12.393162393162394,21.581196581196583,24.145299145299145,0.0,0.0,,100.0,9.5238,23.3,1,0.17286812566669124,0,34.05299461046512,-117.25887068604654,65,75.0,75.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,66.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,42.2,41.9
92352,6147,75.72799739710428,0.3578981617048967,15.780055311534083,1.268911664226452,0.7646006181877338,0.0,104683.0,10.052562417871222,11.392,48.4,0,32.91726863739703,0,34.26067059272524,-117.1995475548451,25,52.5,60.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,78.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,72.8,62.4
92354,23054,32.9617419970504,8.488765507070356,27.231716838726467,25.739567970851045,0.1084410514444348,1.349006679968769,72951.0,14.477651649521107,8.3333,38.5,1,12.899319415558667,0,34.05199531777601,-117.24919104834703,50,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,66.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,45.5,42.7
92356,7048,52.582292849035184,2.866061293984109,36.74801362088536,1.7593643586833143,1.2911464245175936,0.3547105561861521,43780.0,34.68199886428166,15.5671,40.0,0,946.8347595401702,1,34.44478376586776,-116.93533545276033,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,101.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,94.0,84.7
92358,762,55.118110236220474,0.0,40.68241469816273,4.199475065616798,0.0,0.0,68750.0,12.598425196850393,0.0,42.5,0,187.41360363351473,1,34.244373324940035,-117.49890512218226,65,50.0,50.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,57.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,44.9,41.2
92359,9758,41.83234269317483,4.2426726788276286,42.949374871899984,5.492928878868621,0.0,0.6148800983808158,71384.0,11.677546368251994,6.0139,36.8,1,50.98226159960624,0,34.07027865019101,-117.11791542253934,50,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,72.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,51.0,49.8
92363,5447,50.68845235909675,3.047549109601616,29.961446667890584,0.8628602900679273,10.868367908940701,0.05507618872774004,39155.0,28.272058823529413,8.0689,48.8,0,996.4318923016586,1,34.79878201753638,-114.58960760415334,8,25.0,35.0,,NH Twentynine Palms,PSC,0,1,0,10.0,,,
92364,12,100.0,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,,0,1359.322655701553,1,35.3800989325,-115.4799537825,,,,,,,0,0,0,,,,
92365,2393,54.40869201838696,2.089427496865859,24.111993313832013,11.199331383201002,1.420810697868784,0.0,59375.0,18.75265167585914,6.5888,47.8,0,1254.188623383166,1,34.87187118057814,-116.66676492610664,32,50.0,50.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,1,0,24.0,,,
92368,1018,31.53241650294695,2.5540275049115913,50.884086444007856,5.1080550098231825,0.3929273084479371,0.0,43750.0,20.0,24.6957,36.3,1,130.59666090360213,0,34.64490727599068,-117.33517115874128,32,50.0,50.0,EMS_DH_GLENDALE_MEM,VICTOR VALLEY GLOBAL MEDICAL CENTER,PSC,1,0,0,90.8,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,73.2,74.5
92369,3999,28.68217054263566,28.882220555138783,29.632408102025504,4.751187796949238,0.8002000500125032,1.0252563140785198,,61.53846153846154,20.0,50.2,1,0.9632026259201085,0,34.1394113,-117.2196639,50,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,63.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,47.9,46.7
92371,21265,44.66494239360451,0.6395485539619092,46.983305901716435,2.6804608511638843,0.07524100634845991,0.4561486009875382,73410.0,15.705943298483563,14.8113,31.7,1,342.11238277547073,1,34.44705954794131,-117.53940444869369,32,50.0,50.0,EMS_DH_GLENDALE_MEM,DESERT VALLEY HOSPITAL,PSC,0,0,0,77.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,65.7,61.4
92372,5208,48.46390168970814,0.0,39.91935483870967,8.1605222734255,0.0,1.3632872503840245,52296.0,15.552995391705068,10.8638,36.6,1,66.61960326513137,0,34.44352019923131,-117.63075636462288,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,76.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,61.1,59.6
92373,33946,54.02109232310139,4.4069993519118595,26.023684675661347,10.74058799269428,0.12372591763388911,0.2091557179049078,93886.0,6.884351293814278,5.4148,38.8,0,103.79068387687573,0,34.041858121972965,-117.18598318892165,50,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,72.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,49.1,48.0
92374,44976,35.716826752045534,5.211668445393099,45.52427961579509,7.661864105300604,0.17787264318747778,1.2962468872287443,92821.0,10.171773444753947,10.4735,32.7,1,46.49030790374224,0,34.066408350737575,-117.16699839263076,65,75.0,75.0,EMS_EMANATE_QUEEN_VALLEY,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,70.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,44.6,46.7
92376,85727,7.431730959907614,10.0225133271898,79.21191689899332,1.4896123741644989,0.25662860009098654,0.04432675819753403,71825.0,14.231280356575837,17.2338,30.3,1,34.509641989859176,0,34.10704762771803,-117.37515337707585,65,75.0,75.0,EMS_PIH_WHITTIER,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,55.8,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,41.9,37.1
92377,20935,14.712204442321472,17.368043945545736,60.48722235490804,3.3532362073083357,0.0,0.057320277048005734,108973.0,9.505357826253348,9.5788,35.0,1,18.635611317862693,0,34.151945834778616,-117.4023756651973,65,75.0,75.0,EMS_DH_GLENDALE_MEM,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,CSC,0,0,0,54.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,38.6,37.8
92378,437,53.08924485125858,2.745995423340961,43.7070938215103,0.4576659038901602,0.0,0.0,72813.0,8.158508158508159,4.2373,35.9,0,2.077169563626236,0,34.23266672895125,-117.22462052555389,32,52.5,60.0,EMS_DH_GLENDALE_MEM,ST BERNARDINE MEDICAL CENTER,PSC,0,0,0,75.9,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,66.0,59.6
92382,4884,68.57084357084358,0.12285012285012285,20.31122031122031,3.480753480753481,1.330876330876331,0.0,83303.0,6.941031941031942,6.49,37.8,0,52.908149762804356,0,34.209946848120964,-117.11087956226193,25,27.5,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,0,0,79.5,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,66.8,63.2
92384,23,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,74.6,0,600.5333087047079,1,35.968924525,-116.26497014166667,8,5.0,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,1,0,119.1,,,
92385,167,74.25149700598801,0.0,25.748502994011975,0.0,0.0,0.0,69911.0,18.562874251497004,0.0,56.1,0,23.849155118616594,0,34.23743476289593,-117.18295866199095,25,52.5,60.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,78.6,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,70.9,62.3
92386,2064,78.14922480620154,5.184108527131783,13.614341085271317,1.88953488372093,0.0,0.0,46597.0,29.183266932270918,20.4925,44.0,0,5.948966129527958,0,34.24314329947518,-116.82903128615256,25,25.0,35.0,EMS_DH_GLENDALE_MEM,DIGNITY HEALTH GLENDALE MEMORIAL HOSPITAL,CSC,0,1,0,103.0,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,110.0,86.7
92389,187,63.63636363636363,0.0,10.16042780748663,5.347593582887701,13.903743315508022,1.6042780748663104,31563.0,32.62032085561498,0.0,67.4,0,115.9230252102561,0,35.848201780487805,-116.21726340162601,8,5.0,35.0,,BARSTOW COMMUNITY HOSPITAL,PSC,0,1,0,115.0,,,
92391,2177,39.82544786403307,5.098759761139182,41.61690399632521,8.038585209003216,0.3674781809830041,4.134129536058796,75296.0,22.599908130454754,12.9136,37.2,1,5.124596309881735,0,34.24173170991515,-117.23311422644038,32,52.5,60.0,EMS_DH_GLENDALE_MEM,ST BERNARDINE MEDICAL CENTER,PSC,1,0,0,75.1,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,65.6,58.8
92392,61859,22.30556588370326,15.582211157632681,53.8030036049726,4.8157907499312955,0.05011396886467612,0.3912122730726329,73860.0,16.97959449768564,12.4972,32.4,1,96.5824698822868,0,34.48658706515388,-117.3760799415465,40,50.0,50.0,EMS_DH_GLENDALE_MEM,DESERT VALLEY HOSPITAL,PSC,0,0,0,80.7,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,63.2,61.9
92394,39939,14.259245349157466,20.361050602168305,57.64540924910489,3.45276546733769,0.5883973058914845,0.07261073136533214,73028.0,17.7753974517984,13.1839,30.7,1,83.38956943195102,0,34.53502147395571,-117.3457246364883,40,50.0,50.0,EMS_DH_GLENDALE_MEM,VICTOR VALLEY GLOBAL MEDICAL CENTER,PSC,0,0,0,83.4,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,65.2,67.1
